col,weight,gain,cover
totalcount_ip-app-device,4.6,14.883500366666667,250.942831
dayvar_app-device-os-channel,7.6,14.810312183333332,168.75175331666668
timemedian_os-channel,5.8,14.778048066666667,420.994542
timemedian_app,3.2,14.7615048,260.8034186666667
timedelta_rev_ip-device-channel,6.2,14.735959658333334,238.65201925000002
timediff-meadian_app-device-os-channel,5.4,14.691853295238094,166.15050538095238
timedelta_ip-os,7.2,14.681669930000002,242.69449898333338
totalcount_app-os-channel,2.8,14.673913733333332,142.78263746666667
timevar_ip-app-device-channel,4.4,14.637674099999998,127.91371193333332
timedelta_ip-app-device,10.0,14.542223794871797,240.96436063675213
timevar_app-os,6.2,14.530668975757575,122.9276476060606
hourvar_app,5.4,14.52749621904762,465.2491242380952
dayvar_ip-app-device-channel,3.2,14.5240344,124.14546600000001
timemin_ip-app-device-os,2.2,14.520177833333332,270.3909883333334
count_app-channel,4.2,14.483269633333332,244.37144800000002
nunique_ip-app-device-os_app-device-os,6.0,14.470749107142856,249.95570639285717
hourvar_app-device-channel,4.2,14.386012666666668,247.7396007619048
nunique_app-device-os-channel_app-device-os,9.4,14.380192827564105,702.328878568376
nunique_ip-app-channel_channel,2.6,14.358125999999999,300.90913646666667
timevar_ip-app-channel,6.8,14.333584178787879,216.4017729469697
nunique_ip-channel-day_channel-day,4.2,14.3081728,426.14746313333336
timedelta_ip-app-channel,6.2,14.280204061111112,299.3312252388889
nunique_ip-app-device-channel_ip-device-channel,2.6,14.269578000000001,209.24793949999997
timevar_device-os,7.6,14.2582481,343.6309915142857
timemax_app-os,1.6,14.251052666666666,505.2572333333334
timemax_app-channel,5.2,14.22202176410256,373.0624411538462
timeskew_ip-app-device,4.0,14.197132333333334,232.87898933333335
timediff-meadian_ip-app,7.4,14.163972628571429,127.92653976666665
timemin_ip-device-channel,2.6,14.1499224,87.7690315
count_ip-app,4.0,14.116451590000002,234.92865946666672
nunique_ip-app-device-os-channel_app-device-os-channel,5.4,14.0855754,244.5498688
timeskew_os-channel,4.0,14.061343190476189,230.75253666666669
timevar_ip-app-device-os-channel,4.6,14.041972716666667,73.25135300000001
hourvar_ip-channel,5.0,14.012257166666666,107.18923042222222
timeskew_ip-app,7.0,13.933945,164.13370005714287
timemedian_ip-device-channel,3.4,13.931914333333335,166.03987316666667
timedelta_ip-app-os-channel,7.4,13.904591644444446,156.51988308333333
dayvar_os-channel,7.0,13.787460933333335,162.79417550476188
timeskew_app-os-channel,3.0,13.745420233333334,116.94609033333333
timediff-meadian_ip-app-device-channel,3.8,13.7443174,247.62543113333336
timemedian_os,3.2,13.726433400000001,175.76391766666669
nunique_ip-channel-hour_channel-hour,4.2,13.704049571428573,209.47231866666667
timevar_app-device-os-channel,6.2,13.701617873015872,203.98353815873014
timevar_ip-device-os,6.8,13.689753734848484,121.0058955
nunique_ip-app-device_ip,3.2,13.680574866666666,412.1115949333333
count_device,6.2,13.622861533333332,258.68912505714286
timedelta_ip-app-os,7.0,13.618172617777779,143.4952422222222
hour_min,17.2,13.60929023957265,338.1313879717949
timemean_os,4.0,13.561956266666666,289.70021986666666
timedelta_rev_app-device-os-channel,6.2,13.48524133174603,156.26003935079365
timemax_ip-app-channel,3.0,13.45497583333333,338.6434405
nunique_app-channel-hour_app-hour,4.4,13.444629633333331,540.6726744
timevar_os,4.4,13.435589533333332,332.4802811666667
count_rev_ip-device-os-channel,4.6,13.410507950000001,219.76955718333335
count_ip-app-device-os,3.6,13.405832166666665,218.71549466666664
hourvar_ip-device-os-channel,3.0,13.378078933333333,108.62994799999998
timemean_ip-os,3.0,13.35174785,74.1925935
timemedian_ip-device-os-channel,3.2,13.336555028571428,245.6125827714286
timediff-meadian_app-device-channel,4.2,13.314851733333336,253.2926536
timevar_app-device-channel,3.0,13.262892766666667,183.61962633333331
timevar_app-os-channel,7.6,13.197850365079365,249.84668511111107
timedelta_device-os-channel,4.8,13.171701755555556,321.25980093333334
timedelta_ip-device-channel,5.8,13.152162133333334,184.86219775555554
hourvar_ip-app-device-channel,4.6,13.119813595238096,135.8746757904762
timediff-meadian_ip-device-os-channel,4.6,13.100197899999998,240.0678758
timevar_channel,5.4,13.07905215,127.79925241666668
dayvar_ip-device-os,3.8,13.07233560952381,182.49725933333335
timeskew_ip-device-os,5.4,13.064567748717952,325.34531928205126
timediff-meadian_ip-app-os,6.8,13.03825845490196,178.04890541176468
timediff-meadian_ip-app-device-os-channel,3.6,13.035119666666665,246.01293333333334
timediff-meadian_app-os-channel,3.6,13.014413666666666,217.7573766666667
timediff-meadian_ip-os,7.8,13.003324380952382,200.7138951547619
dayvar_ip-app-device,3.0,12.983800466666668,155.49999633333334
nunique_app-device-os_os,6.2,12.954032423809526,435.7142264285714
timemean_app-device-channel,3.8,12.939700966666667,215.223258
count_ip-os,5.2,12.895262500000001,188.3778230833333
hourvar_ip-app-os,4.4,12.873330822222224,82.604877
count_ip-device,3.2,12.850879314285715,232.52518171428568
nunique_ip-device-os-channel_device-os-channel,3.4,12.8482846,312.10494886666663
timemax_ip-app-device-os-channel,4.2,12.823749095238096,112.16583307142858
timemax_ip-device-os,3.8,12.813634033333333,134.8914668
hourvar_ip-device-channel,5.4,12.812532723809522,255.8537767809524
timemin_ip-os,3.4,12.8071178,65.58577366666667
timeskew_ip-app-device-os,3.6,12.777429733333333,126.55986583333333
count_ip-channel,4.4,12.774554866666666,150.91030733333335
timevar_ip-device-os-channel,3.2,12.758821,142.082312
timevar_app-device-os,7.6,12.751162366161616,186.89051221212122
hourvar_ip,9.6,12.749330148051948,190.4974494991675
count_device-os,4.2,12.735376033333333,128.60571066666665
timediff-meadian_ip-app-channel,9.2,12.721030255555558,193.45006683333335
hourvar_ip-app-device,5.2,12.716775214285715,200.1959926309524
