index,weight
totalCountByDay_device-os-channel,4
count_ip-os,4
timemedian_app-os-channel,4
timevar_app-os-channel,3
timemax_ip-app-os-channel,3
nunique_ip-device-os-channel_ip-os,3
timediff-meadian_ip-app-device-channel,3
dayvar_ip-device-os-channel,3
timeDD_rev_app-device-os-channel,3
totalcount_ip,3
count_ip-device-os-channel,3
timedelta2_ip-app-device-channel,3
sameClickTimeCount_ip-os-channel,3
count_ip-app-os-channel,3
timediff-minmax_ip-app-os,3
dayvar_ip-app-device-os,3
count_device-channel,3
hourvar_device-os,3
nunique_ip-app-device-channel_ip-app-device,3
count_os,3
dayvar_ip-app-channel,3
timediff-minmax_ip-app-device-os,3
timevar_ip-app-device,3
hourvar_app-device-os-channel,3
nunique_ip-app-device-os-channel_app-device-os,3
timedelta2_app,3
count_ip-app-device-os,3
totalCountByDay_app-device-os,3
nunique_ip-device-os-channel_ip-device-os,3
nunique_ip-app-device-channel_ip,3
timevar_ip-app-channel,3
nunique_ip-app-os-channel_ip-app-os,3
timemedian_ip-os,3
totalCountByDay_ip-app-os-channel,3
timeDD_rev_ip-device-os-channel,3
nunique_app-device-channel_app,3
countratio_device-os,3
hourvar_ip-app-device-os-channel,3
totalRatioByDay_ip,3
timemean_ip-app-device-os,3
timediff-minmax_ip-app-device-channel,3
totalcount_ip-os,3
timeDD_rev_ip-app-device-os-channel,3
countratio_app-device-channel,3
timedelta2_ip-app-device,3
timemin_ip-app-os-channel,3
sameClickTimeCount_ip-os,3
totalRatioByDay_ip-channel,3
countratio_ip-app-channel,3
timemean_ip-app-device-os-channel,3
timemedian_ip-app-os,3
timemin_ip-app-os,3
timedelta_app-device-channel,3
timedelta_ip-os,3
nunique_app-os_os,3
dayvar_ip-app-device,3
nunique_ip-app-device-os_device-os,3
hourvar_ip-app,3
timediff-meadian_os-channel,3
nunique_ip-device-os_ip-os,3
timemedian_os-channel,3
totalcount_device-channel,3
timedelta2_ip-os,3
timeskew_device-os-channel,3
totalcount_ip-app-device-channel,3
timedelta2_app-channel,3
timevar_ip-device-channel,3
hourvar_ip-app-device-channel,3
timediff-meadian_ip-os-channel,3
timedelta2_rev_ip-device-os-channel,3
timeDD_rev_app-os,3
timedelta_ip-app-channel,3
timedelta_rev_os-channel,2
timeskew_ip-device-os-channel,2
timeDD_app-os-channel,2
sameClickTimeCount_ip-app-device,2
totalcount_ip-app-device-os,2
sameClickTimeCount_ip-app-device-os-channel,2
timediff-meadian_ip-app,2
timevar_ip-device,2
nunique_ip-os_ip,2
totalcount_device-os-channel,2
timedelta_os-channel,2
timeDD_rev_ip-device,2
timedelta_ip-app-os-channel,2
nunique_ip-app-device-os-channel_ip-device-os,2
timediff-minmax_ip-device-os-channel,2
timemax_ip-device-channel,2
timeskew_ip-os-channel,2
hourvar_os-channel,2
nunique_ip-app-channel_ip,2
timevar_os-channel,2
hourvar_ip-device,2
hourvar_ip-device-os-channel,2
totalCountByDay_ip-app-device-channel,2
timemedian_ip-os-channel,2
