index,weight
count_app-device-os-channel,0.8
count_ip-device-channel,0.8
nunique_ip-app-device-channel_device-channel,0.8
nunique_ip-app-device-channel_app-channel,0.8
timemean_ip-app-device-os-channel,0.8
timeskew_app-device-os-channel,0.8
dayvar_device,0.8
timeskew_app-os-channel,0.8
hourvar_app-device,0.8
timemean_ip-app-device-os,0.8
timediff-minmax_ip-app-os-channel,0.8
timediff-meadian_ip-device-os-channel,0.8
timevar_ip-os-channel,0.8
nunique_app-device-os-channel_app-os,0.8
nunique_app-device-os-channel_device-channel,0.8
timemedian_app-channel,0.8
nunique_app-device_device,0.8
countratio_ip-app-device-os,0.8
countratio_ip-app-os-channel,0.8
totalRatioByDay_os-channel,0.8
dayvar_ip-os-channel,0.8
nunique_ip-app-device_app-device,0.8
nunique_ip-channel_channel,0.8
countratio_ip-device-os-channel,0.8
nunique_ip-app-device-os_ip-app-device,0.8
nunique_ip-os_os,0.8
timedelta_rev_app-device-channel,0.8
nunique_os-channel_os,0.8
timediff-meadian_app-device-channel,0.8
timeskew_app-device-channel,0.8
timemax_ip-os,0.8
timedelta_rev_ip-device-channel,0.6
timedelta_rev_device-os,0.6
hourvar_app-device-os-channel,0.6
timedelta_ip-device-channel,0.6
timemedian_os,0.6
hourvar_app-os-channel,0.6
countratio_os-channel,0.6
timedelta_ip-app-device-os,0.6
timeskew_app-channel,0.6
countratio_app-os,0.6
countratio_device-os,0.6
countratio_app-channel,0.6
timemean_app-channel,0.6
countratio_ip-app-os,0.6
dayvar_device-os,0.6
dayvar_os-channel,0.6
timemean_ip-app-device-channel,0.6
count_ip-os-channel,0.6
timemedian_app-device-os-channel,0.6
timediff-meadian_app-device-os-channel,0.6
count_ip-app-device-os,0.6
timemin_ip-app-device-channel,0.6
timemax_ip-app-device-channel,0.6
timediff-meadian_ip-app-device-os,0.6
dayvar_ip-os,0.6
count_app-os,0.6
timeskew_ip-app-device-os,0.6
timemax_ip-app-device-os-channel,0.6
timemin_ip-device-os-channel,0.6
timeskew_ip-os-channel,0.6
count_app-device-channel,0.6
count_ip-os,0.6
timevar_ip-device-os,0.6
timemedian_device-channel,0.6
timeskew_ip-app-channel,0.6
countratio_ip-app-channel,0.6
timemedian_device-os,0.6
countratio_ip-device-channel,0.6
timemedian_ip-app-channel,0.6
dayvar_ip-app-os,0.6
timevar_ip-app-channel,0.6
timemin_ip-app-device,0.6
timediff-meadian_ip-device-os,0.6
timemax_ip-app-device,0.6
timemedian_ip-app-device,0.6
countratio_app-device-os,0.6
hourvar_ip-app-channel,0.6
countratio_app-device,0.6
dayvar_device-channel,0.6
timemean_ip,0.6
timedelta_rev_ip-device,0.6
nunique_app-device-os-channel_device-os-channel,0.6
sameClickTimeCount_channel,0.6
timediff-meadian_channel,0.6
totalCountByDay_ip-app-channel,0.6
sameClickTimeCount_ip-app-channel,0.6
timemax_channel,0.6
totalCountByDay_device-os,0.6
totalcount_app-os,0.6
totalCountByDay_device-os-channel,0.6
sameClickTimeCount_ip-app-device-os,0.6
sameClickTimeCount_ip-app-device,0.6
timemedian_app-device,0.6
sameClickTimeCount_ip-app,0.6
totalRatioByDay_ip-device-channel,0.6
nunique_ip-app-device-channel_ip-channel,0.6
totalCountByDay_ip-device-os-channel,0.6
totalRatioByDay_ip-device-os-channel,0.6
nunique_ip-os-channel_channel,0.6
nunique_ip-device-os_os,0.6
nunique_ip-app-device-os-channel_ip-app-channel,0.6
nunique_ip-app-device-os-channel_device-channel,0.6
nunique_app-device_app,0.6
nunique_ip-app-os-channel_ip-channel,0.6
nunique_ip-app-os-channel_ip-os,0.6
nunique_ip-app-os-channel_os-channel,0.6
totalRatioByDay_ip-os,0.6
totalCountByDay_os-channel,0.6
nunique_app-device-os-channel_app-device-channel,0.6
nunique_ip-app-device-os_ip-app-os,0.6
timeskew_channel,0.6
timeskew_app,0.6
timemax_ip-device,0.6
nunique_ip-app-device-os_ip,0.6
nunique_app-os-channel_app,0.6
