index,weight
timeDD_ip,2
countratio_app-device,2
nunique_device-os-channel_os-channel,2
dayvar_ip-device-os-channel,2
countratio_ip-app-device,2
timedelta2_rev_app-channel,2
timemin_ip-channel,2
timemean_ip,2
timedelta_rev_ip-device-channel,2
nunique_ip-app-os-channel_ip-app-channel,2
nunique_ip-app-channel_ip,2
timedelta2_app,2
timeskew_ip-device-os-channel,2
timevar_ip-device-os,2
totalCountByDay_device-channel,2
totalRatioByDay_ip-app-device-os-channel,2
totalRatioByDay_device-channel,2
sameClickTimeCount_ip-device-channel,2
timedelta_app-device-os-channel,2
nunique_ip-device-os-channel_ip-os-channel,2
timeskew_ip-channel,2
nunique_ip-app-device-os-channel_app-os,2
countratio_ip-app-channel,1
nunique_ip-app-os_ip-os,1
totalCountByDay_ip-app-os,1
timevar_device,1
countratio_device-os,1
totalcount_ip-device,1
countratio_device-os-channel,1
nunique_app-device-os-channel_app-os-channel,1
timemax_ip-channel,1
totalcount_os-channel,1
timediff-minmax_channel,1
nunique_os-channel_os,1
timedelta_rev_ip-app-device-channel,1
timeDD_rev_app-os,1
timediff-minmax_ip-app-device-channel,1
timedelta_rev_channel,1
hourvar_ip-app-os,1
timedelta_app-os-channel,1
totalCountByDay_app-os-channel,1
timediff-minmax_ip-device-channel,1
nunique_device-os-channel_device-os,1
countratio_app-os-channel,1
countratio_app-device-channel,1
countratio_app-device-os,1
sameClickTimeCount_ip-app-device,1
nunique_ip-app-os-channel_ip,1
count_ip-os-channel,1
count_ip-channel,1
totalCountByDay_ip-app-device-os,1
timediff-meadian_os,1
timedelta2_ip-device-channel,1
timedelta2_rev_ip-app-os-channel,1
timemin_ip-app-device-os-channel,1
totalRatioByDay_app,1
countratio_ip-device-os-channel,1
count_ip-app-os-channel,1
timedelta2_ip-app-device,1
totalCountByDay_ip-app-device-os-channel,1
count_ip-os,1
nunique_ip-app-device-os-channel_app-device-os,1
timemax_ip-app-device-channel,1
timemin_ip-app-device,1
countratio_ip-device-channel,1
timediff-minmax_ip-app-os-channel,1
timemedian_app-device-os-channel,1
countratio_ip,1
timemax_ip-os-channel,1
timemean_ip-app-os-channel,1
timedelta2_ip-app-device-channel,1
timeskew_ip-app-os-channel,1
timemedian_ip-app-device,1
timemean_ip-device-channel,1
timeskew_ip-app-device-channel,1
hourvar_ip-os-channel,1
timemedian_ip-device-os,1
timedelta_rev_os,1
timeDD_rev_device-channel,0
timediff-minmax_os,0
timediff-minmax_device-os,0
totalCountByDay_ip-app-channel,0
timedelta_ip-device-os,0
nunique_ip-app-device-os_ip-device,0
timemedian_ip-app-os,0
totalcount_device-os-channel,0
dayvar_device,0
totalcount_ip-device-os-channel,0
timedelta2_device-channel,0
timedelta2_rev_device-channel,0
totalRatioByDay_ip-channel,0
hourvar_ip-device-os-channel,0
timedelta2_rev_app-device-os,0
timemean_ip-app-device-os-channel,0
timemax_app-device-os-channel,0
timeDD_rev_app-os-channel,0
timeDD_rev_device-os,0
totalcount_ip,0
totalcount_ip-app-device-channel,0
timemax_device-channel,0
sameClickTimeCount_ip-os-channel,0
timemax_device,0
timeDD_app-channel,0
timemin_app-device-os,0
timemean_device,0
timedelta2_rev_ip-os-channel,0
timediff-minmax_ip-device-os-channel,0
timedelta_rev_os-channel,0
nunique_ip-app-device-os-channel_ip-device,0
timemin_app-device-os-channel,0
sameClickTimeCount_ip-app-device-os,0
totalcount_ip-channel,0
timeDD_rev_app-device-os,0
nunique_ip-app-os_app-os,0
timedelta_ip-app-device-os-channel,0
totalcount_ip-os-channel,0
timediff-minmax_device-channel,0
timedelta2_rev_app-device,0
nunique_ip-app-device-os_app-device-os,0
timemedian_ip-app-device-channel,0
timedelta2_ip-channel,0
timemax_os,0
timedelta_device,0
sameClickTimeCount_ip-channel,0
nunique_ip-app-device-os_device-os,0
nunique_ip-app-device-os-channel_ip-os-channel,0
timeDD_rev_channel,0
totalRatioByDay_ip-device-channel,0
nunique_ip-app-device-os_ip-app-os,0
nunique_device-channel_device,0
