index,weight
sameClickTimeCount_ip-app-os-channel,0
timeskew_ip-app-device-os-channel,0
timemedian_ip-device-os,0
timedelta2_ip-app,0
hourvar_ip-os-channel,0
totalcount_ip-app-channel,0
totalCountByDay_ip-app-device-os,0
timemax_os,0
hourvar_ip-device-os-channel,0
totalCountByDay_app-device-channel,0
timediff-meadian_ip-app-channel,0
sameClickTimeCount_ip-app-device-channel,0
timedelta2_rev_ip-app-device,0
totalcount_ip-app-device-channel,0
timedelta_ip-app,0
timemean_ip,0
timevar_app-channel,0
timemin_ip-device-channel,0
timevar_os-channel,0
timediff-minmax_os-channel,0
timeskew_ip-app-device-channel,0
timedelta_rev_device-os-channel,0
timedelta_device,0
totalRatioByDay_app-device-os,0
nunique_ip-device-os-channel_ip-os-channel,0
timevar_ip-device-os,0
count_os,0
timemean_ip-app-device-channel,0
nunique_ip-app-os_ip-app,0
timeDD_ip-device,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
timedelta2_app,0
hourvar_ip-app-device,0
totalCountByDay_channel,0
timediff-minmax_ip-app-device-channel,0
sameClickTimeCount_os,0
timedelta2_ip-app-device-os,0
count_ip-app-device-os-channel,0
nunique_ip-app-os-channel_app-os-channel,0
dayvar_device-os,0
timeDD_ip-app-device-channel,0
timeDD_rev_ip-app-os-channel,0
timedelta_rev_app-os,0
totalcount_ip,0
timedelta_rev_os-channel,0
timeDD_app-os-channel,0
timemedian_device-os-channel,0
timediff-meadian_device-os-channel,0
timemin_ip-app-os-channel,0
nunique_app-os-channel_app,0
timedelta_rev_ip-os-channel,0
nunique_device-os-channel_device-os,0
timemean_app-device-channel,0
count_ip-app-device,0
sameClickTimeCount_os-channel,0
timeDD_rev_device-os,0
timedelta_rev_os,0
countratio_device-channel,0
