index,weight
timemax_channel,2
timemax_ip-app-device-os-channel,2
timemean_ip-app,2
timemin_ip-channel,2
hourvar_ip-os,2
timedelta2_ip,2
timedelta_ip-app,2
countratio_ip-app-os,2
dayvar_ip-os,2
nunique_ip-device-os_ip,2
nunique_ip-app-device-channel_ip-device,2
totalCountByDay_app-device-os,2
nunique_ip-app-device_ip-app,2
nunique_ip-app-device-os_app-os,2
timeDD_rev_ip-app,2
timemedian_ip-os,2
totalCountByDay_ip-device,2
timeskew_ip-app,2
timedelta2_rev_ip-device-os,2
dayvar_ip-app,2
totalRatioByDay_device-channel,2
timeskew_ip-os,2
timeskew_ip-app-device,2
timedelta2_rev_device-channel,2
dayvar_ip-device,2
nunique_ip-app-os_ip,2
count_app-device-os,2
totalRatioByDay_channel,2
timevar_ip-app-channel,2
timemean_ip-app-device-os-channel,2
nunique_ip-app-device-os-channel_ip-os,2
timemean_ip-app-device-os,2
timemean_os,2
hour,2
timeDD_rev_ip-app-channel,2
nunique_app-device-channel_app-channel,1
timemin_ip-os,1
timemean_ip-os,1
timemean_ip-device,1
timedelta2_rev_device-os-channel,1
nunique_app-device-channel_app-device,1
totalCountByDay_ip-app-os-channel,1
countratio_ip-device-channel,1
nunique_ip-os-channel_ip,1
dayvar_ip-app-device-os,1
timediff-meadian_ip-app-device-os-channel,1
nunique_ip-app-device-channel_app-device,1
nunique_ip-app-device-os_device-os,1
nunique_os-channel_os,1
totalCountByDay_device-channel,1
nunique_ip-os-channel_ip-os,1
timeskew_ip-app-device-channel,1
nunique_ip-app-os_app-os,1
timedelta_ip-app-device-os-channel,1
hourvar_ip-device-os-channel,1
timedelta_ip-device-channel,1
hourvar_ip-app,1
timemax_ip-device-os,1
timemin_ip-device-channel,1
timemax_ip-app-os-channel,1
timedelta_ip-device-os-channel,1
sameClickTimeCount_ip-device-os-channel,1
timediff-minmax_ip-app-os-channel,1
hourvar_device-os-channel,1
dayvar_device-os-channel,1
timeskew_os-channel,1
timemedian_ip-app-device-channel,1
timemax_ip-device-channel,1
timevar_os-channel,1
timevar_ip-app-device-channel,1
timevar_ip-device-channel,1
timemedian_app-device-os-channel,1
timevar_ip-device-os,1
