index,weight
timemin_ip-device-channel,1
timediff-minmax_ip-app-os,1
timeDD_rev_ip-device-os-channel,1
hourvar_os-channel,1
timeskew_ip-app-device-os-channel,1
timedelta_ip,1
countratio_os-channel,1
dayvar_app-device,1
timedelta_rev_ip-app-channel,1
hourvar_ip-app-channel,1
timevar_os-channel,1
timeskew_os-channel,1
timedelta_ip-device-os,1
timediff-meadian_ip-app-channel,1
dayvar_ip-app,1
timedelta_rev_ip-app-device-channel,1
timedelta_ip-app-device,1
dayvar_device,1
timemax_ip-app-os-channel,1
sameClickTimeCount_ip-app-device-os-channel,1
nunique_app-device-channel_app,1
timemin_ip-os-channel,1
totalCountByDay_app-device-os,1
timeDD_ip-app,1
sameClickTimeCount_ip-os-channel,1
timemedian_ip-app-device-os-channel,1
timemedian_device-os-channel,1
timedelta_rev_channel,1
sameClickTimeCount_app-os-channel,1
timeDD_ip-device,1
timemean_app-device-channel,1
nunique_ip-app-device-os-channel_app-channel,1
timeDD_ip-app-device-channel,1
timediff-minmax_ip-app-device-channel,1
sameClickTimeCount_os-channel,1
timemedian_ip-os-channel,1
count_ip-app-channel,1
sameClickTimeCount_app-device-os-channel,1
nunique_ip-device-os-channel_ip-channel,1
timemin_ip-app,1
nunique_app-device-os-channel_app-device-os,1
timemedian_os-channel,1
timemedian_ip-app-os,1
totalRatioByDay_device-channel,1
totalCountByDay_app-os-channel,1
nunique_ip-app-device-os-channel_ip-os-channel,1
nunique_app-os-channel_app,1
totalcount_ip-device-channel,1
nunique_app-device-os-channel_channel,1
sameClickTimeCount_device-os-channel,1
timeDD_rev_device-os,1
timeskew_ip-app-device,1
timedelta_ip-app-device-channel,1
nunique_ip-app-device-os_device-os,1
timeskew_device-channel,1
timemean_ip-channel,1
hourvar_ip-app-device-os,1
countratio_app-device,1
nunique_device-channel_device,1
timedelta2_rev_device-os-channel,1
timemean_app,1
nunique_app-os_os,1
timeDD_rev_device-channel,1
nunique_ip-os-channel_ip-channel,1
timedelta2_app-channel,1
timedelta2_rev_device-channel,1
countratio_ip-app-os,1
timeDD_ip-device-os,1
timemax_ip-app,1
timedelta_ip-app-device-os,1
timedelta2_ip-app-device-os,1
totalCountByDay_ip-app-channel,1
timeskew_ip,1
totalcount_ip-app-channel,1
timedelta2_rev_ip-os-channel,1
dayvar_ip-device,1
timeDD_ip-channel,1
nunique_app-channel_channel,1
timemax_app-device-os-channel,1
timedelta2_device-channel,1
timedelta_rev_ip-device-channel,1
timemin_ip-app-device-os-channel,1
timediff-meadian_ip-app,1
nunique_ip-app-device-os-channel_app-device-channel,1
timedelta2_rev_ip-app-os-channel,1
timediff-meadian_ip-channel,1
totalcount_device-os-channel,1
totalRatioByDay_channel,0
