index,weight
nunique_ip-app-device-channel_ip-app-channel,0
nunique_device-channel_device,0
timemedian_ip-device-channel,0
count_ip-app-device-os-channel,0
sameClickTimeCount_ip-app,0
timemin_ip-os,0
timedelta_ip-app-channel,0
timeskew_ip-app-channel,0
timeDD_rev_device-os,0
timeDD_rev_channel,0
timeDD_app-channel,0
timemedian_ip-app-channel,0
totalRatioByDay_ip-app-device-os-channel,0
totalRatioByDay_ip-app-device-os,0
timemax_app-device-os-channel,0
timedelta2_rev_device-channel,0
timeDD_rev_device-channel,0
timemedian_ip-os,0
timemin_app-device-os,0
totalCountByDay_device-channel,0
timemean_ip-app-device-channel,0
timemax_os,0
timediff-minmax_device-os,0
timediff-minmax_os,0
totalcount_ip,0
totalRatioByDay_ip-app-os,0
timedelta_ip-app-device-channel,0
hourvar_ip-os-channel,0
nunique_device-os-channel_os-channel,0
totalRatioByDay_ip,0
totalcount_os-channel,0
totalcount_app-os,0
nunique_ip-app-device_ip-app,0
timeDD_rev_ip-os-channel,0
timeskew_ip-app-os-channel,0
timedelta2_rev_app-device,0
timemedian_ip-app-device-channel,0
timedelta_device,0
timedelta_rev_device-os-channel,0
timeskew_ip-os-channel,0
hourvar_ip-app-channel,0
timemean_ip-device-channel,0
sameClickTimeCount_os-channel,0
dayvar_device,0
timedelta_ip-device-channel,0
timedelta_os-channel,0
timedelta_app-device-channel,0
timemax_channel,0
timediff-minmax_device-channel,0
sameClickTimeCount_ip-app-os-channel,0
timedelta_rev_app-device-os,0
timedelta_rev_os,0
nunique_ip-app-os-channel_ip-app-os,0
timedelta2_rev_app-channel,0
timemean_ip-app-device,0
sameClickTimeCount_ip-channel,0
timeskew_ip-app-device,0
nunique_app-device_app,0
timeDD_ip-app-os,0
sameClickTimeCount_ip-app-os,0
totalCountByDay_app-os-channel,0
timeDD_ip-device-os-channel,0
timedelta_rev_channel,0
timemax_ip-device-os-channel,0
timemin_app-device-os-channel,0
timemax_device,0
sameClickTimeCount_ip-os,0
timedelta_app-os-channel,0
timedelta_app,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
timedelta_rev_os-channel,0
nunique_ip-device-os-channel_ip-channel,0
nunique_ip-device-os-channel_ip-os-channel,0
timevar_ip-app-device-channel,0
