index,weight
nunique_ip-device-os-channel_device-channel,0.2
nunique_ip-device-os-channel_device-os,0.2
nunique_ip-device-os-channel_ip-channel,0.2
nunique_os-channel_channel,0.2
nunique_ip-device-os-channel_os-channel,0.2
timemean_ip-os-channel,0.2
nunique_ip-app-device-channel_ip-app-device,0.2
nunique_ip-app-device-channel_ip-device-channel,0.2
nunique_app-device-os-channel_app-os-channel,0.2
nunique_ip-device-os-channel_ip-device-channel,0.2
nunique_app-device-os-channel_channel,0.2
nunique_ip-app-os-channel_ip,0.2
nunique_ip-channel_channel,0.2
nunique_ip-device-os_device-os,0.2
dayvar_ip-channel,0.2
nunique_app-os-channel_os,0.2
hourvar_ip-channel,0.2
count_rev_ip,0.2
dayvar_ip-app,0.2
nunique_ip-app-device_app-device,0.2
count_rev_ip-os-channel,0.2
count_rev_ip-device,0.2
nunique_app-device-os_app-device,0.2
hourvar_device-channel,0.2
nunique_ip-os-channel_os-channel,0.2
nunique_ip-app-device-os_app,0.2
nunique_app-device-channel_app-device,0.2
hourvar_channel,0.2
nunique_app-os-channel_app-os,0.2
dayvar_app,0.2
nunique_device-os-channel_device-os,0.2
nunique_device-os-channel_os-channel,0.2
hourvar_app,0.2
count_rev_os-channel,0.2
dayvar_app-device,0.2
dayvar_device-channel,0.2
nunique_ip-app-device-os-channel_ip-device,0.2
dayvar_ip-device,0.2
nunique_ip-app-device-os-channel_app-os,0.2
count_ip,0.2
nunique_ip-channel-day_channel-day,0.2
count_ip-device-os-channel,0.2
totalcount_device-os-channel,0.2
timevar_ip-app-device-channel,0.2
timemedian_ip-app-device-channel,0.2
totalcount_app-device-os-channel,0.2
count_ip-channel,0.2
timedelta_rev_app-os-channel,0.2
nunique_app-device-hour_app-device,0.2
timedelta_rev_os,0.2
timedelta_rev_app,0.2
timevar_device-os-channel,0.2
timediff-meadian_device-os-channel,0.2
timedelta_rev_ip-device-channel,0.2
timedelta_ip-device-channel,0.2
timedelta_channel,0.2
timedelta_rev_device-channel,0.2
dayvar_ip-device-os-channel,0.2
timemax_device-os-channel,0.2
timemedian_ip-app-device-os,0.2
count_ip-os,0.2
timemin_ip-device-os-channel,0.2
nunique_ip-app_app,0.2
nunique_ip-app-device-os-channel_app-device-os-channel,0.2
nunique_ip-app-device-os-channel_app-os-channel,0.2
hourvar_app-device-channel,0.2
timedelta_rev_app-device-channel,0.2
timedelta_app-device-channel,0.2
timevar_ip-app-os-channel,0.2
totalcount_ip-channel,0.2
timedelta_app-device-os,0.2
nunique_ip-app-hour_ip,0.2
totalcount_ip-app-os-channel,0.2
totalcount_ip-app-device-os-channel,0.2
timeskew_ip-app-device-os,0.2
dayvar_app-device-os-channel,0.2
nunique_ip-app-device-os-channel_device-os,0.2
count_os-channel,0.2
timediff-meadian_ip-app-device,0.2
nunique_ip-app-device-os-channel_app-device-channel,0.2
timediff-minmax_ip-device-channel,0.0
day,0.0
dayvar_app-os,0.0
hourvar_app-device-os,0.0
hour,0.0
timediff-meadian_ip-device-channel,0.0
dayvar_app-device-os,0.0
dayvar_device-os-channel,0.0
hourvar_device-os-channel,0.0
dayvar_os,0.0
dayvar_device-os,0.0
dayvar_ip-app-channel,0.0
timemean_ip-app-device-os-channel,0.0
hourvar_os,0.0
timemean_app-device-os-channel,0.0
timemin_app-device-os,0.0
timediff-minmax_app-device-os,0.0
timeskew_ip-app-device-channel,0.0
timeskew_app-device-os,0.0
timemean_ip-app-device-channel,0.0
timemin_app-device-os-channel,0.0
timemax_app-device-os-channel,0.0
timemin_ip-app-device-channel,0.0
timediff-meadian_app-device-channel,0.0
timediff-meadian_app-device-os-channel,0.0
timemedian_device-os-channel,0.0
timemean_device-os-channel,0.0
timemin_app-os-channel,0.0
timemax_app-os-channel,0.0
timediff-minmax_app-os-channel,0.0
timediff-minmax_device-os-channel,0.0
timevar_ip-app-device-os,0.0
timemin_ip-app-os-channel,0.0
timemin_ip-device-os,0.0
timediff-minmax_os-channel,0.0
count_app-os-channel,0.0
dayvar_device,0.0
hourvar_device,0.0
timemin_os-channel,0.0
hourvar_app-device,0.0
timemax_os-channel,0.0
timemin_ip-app-device-os-channel,0.0
